NO.,XCOORD.,YCOORD.
0,0,0
1,50,13
2,47,24
3,5,15
4,5,1
5,44,44
6,27,10
7,38,21
8,24,31
9,41,12
10,47,39
11,44,4
12,50,31
13,32,12
14,17,12
15,27,41
16,18,31
17,19,20
18,22,49
19,11,38
20,12,31
21,39,47
22,12,39
23,42,20
24,15,25
25,40,22
26,5,39
27,1,23
28,20,17
29,40,33
30,20,8
31,48,21
32,18,34
33,41,1
34,13,41
35,18,2
36,0,27
37,24,1
38,45,0
39,4,37
40,35,21
41,4,31
42,13,20
43,42,41
44,1,6
45,9,17
46,1,49
47,29,33
48,6,26
49,27,21
50,47,28
51,49,30
52,8,5
53,17,31
54,34,6
55,24,45
56,19,21
57,46,9
58,45,36
59,30,22
60,15,23
61,37,19
62,40,8
63,36,19
64,27,44
65,45,6
66,47,37
67,7,29
68,42,2
69,45,24
70,31,36
71,31,6
72,22,50
73,36,40
74,20,37
75,8,17
76,2,18
77,24,4
78,8,5
79,12,7
80,46,50
81,16,46
82,26,45
83,27,44
84,25,29
85,34,24
86,28,6
87,36,15
88,17,6
89,48,16
90,46,23
91,0,12
92,20,14
93,28,0
94,20,6
95,33,11
96,42,28
97,17,38
98,41,25
99,19,3
